sizeOfStructs,weightedAddAvgListResults,weightedRandomAvgListResults,weightedUpdateAvgListResults,weightedAddAvgTreeResults,weightedRandomAvgTreeResults,weightedUpdateAvgTreeResults
1,119,25177.49,94.33,53.34,188.72,65.64
2,1846.19,3401.05,1538.51,3622.5,402.03,1686.18
4,3163.07,3946.68,4430.81,5415.37,2293.34,2010.23
8,3983.61,4004.1,43081.1,6432.82,12832.87,4931.2
16,6006.12,5074.9,14022.48,8180.5,3934.39,4320.02
32,7626.64,10547.73,45107.77,49009.3,16283.08,5189.75
64,13349.75,31757.98,224422.98,59934.47,17374.37,2457.43
128,14469.79,69862.67,175409.4,20467.75,25132.37,4869.71
256,19122.12,30285.18,591800.02,41083.1,82076.05,78268.86
512,16492.28,85259.6,2456475.85,121961.19,152266.83,16229.73
1024,21333.38,123421.76,9935655.28,123466.86,295335.83,30223.65
2048,58572.36,290117.38,2.24E+07,222092.7,638360.01,69173.44
4096,77329.3,646721.11,8.70E+07,692152.8,1411247.44,151758.19
8192,178244.35,1477553.16,3.51E+08,1377881.17,3131955.92,326872.31
16384,346367.77,3556354.62,1.44E+09,2525267.67,7030834.11,695114.97
32768,643758.99,9238927.97,7.03E+09,6719301.28,1.98E+07,1781910.68
65536,1727001.81,2.96E+07,2.75E+10,1.55E+07,4.82E+07,4253057.21
,,,,,,
sizeOfStructs,weightedAddAvgListResults,weightedRandomAvgListResults,weightedUpdateAvgListResults,weightedAddAvgTreeResults,weightedRandomAvgTreeResults,weightedUpdateAvgTreeResults
1,0.00000119,0.000251775,9.433E-07,5.334E-07,1.8872E-06,6.564E-07
2,1.84619E-05,3.40105E-05,1.53851E-05,0.000036225,4.0203E-06,1.68618E-05
4,3.16307E-05,3.94668E-05,4.43081E-05,5.41537E-05,2.29334E-05,2.01023E-05
8,3.98361E-05,0.000040041,0.000430811,6.43282E-05,0.000128329,0.000049312
16,6.00612E-05,0.000050749,0.000140225,0.000081805,3.93439E-05,4.32002E-05
32,7.62664E-05,0.000105477,0.000451078,0.000490093,0.000162831,5.18975E-05
64,0.000133498,0.00031758,0.00224423,0.000599345,0.000173744,2.45743E-05
128,0.000144698,0.000698627,0.001754094,0.000204678,0.000251324,4.86971E-05
256,0.000191221,0.000302852,0.005918,0.000410831,0.000820761,0.000782689
512,0.000164923,0.000852596,0.024564759,0.001219612,0.001522668,0.000162297
1024,0.000213334,0.001234218,0.099356553,0.001234669,0.002953358,0.000302237
2048,0.000585724,0.002901174,0.224030931,0.002220927,0.0063836,0.000691734
4096,0.000773293,0.006467211,0.869665919,0.006921528,0.014112474,0.001517582
8192,0.001782444,0.014775532,3.512880145,0.013778812,0.031319559,0.003268723
16384,0.003463678,0.035563546,14.36130069,0.025252677,0.070308341,0.00695115
32768,0.00643759,0.09238928,70.2532958,0.067193013,0.197769597,0.017819107
65536,0.017270018,0.296266045,275.0953063,0.154664993,0.482316771,0.042530572
